filename,clip_id,emotion,fold
Cropped_sub05_EP05_09_reg_img52.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img53.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img54.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img55.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img56.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img57.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img58.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img59.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img60.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img61.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img62.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img63.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img64.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img65.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img66.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img67.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img68.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img69.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img70.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img71.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img72.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img73.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img74.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img75.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img76.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img77.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img78.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img79.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img80.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img81.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img82.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img83.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img84.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img85.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img86.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img87.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img88.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img89.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img90.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img91.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img92.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img93.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img94.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img95.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img96.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img97.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img98.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP05_09_reg_img99.jpg,sub05/EP05_09,others,1
Cropped_sub05_EP06_10_reg_img100.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img101.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img102.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img103.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img104.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img105.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img106.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img107.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img108.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img109.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img110.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img111.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img112.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img113.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img114.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img115.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img116.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img117.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img118.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img119.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img120.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img121.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img122.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img123.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img124.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img125.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img126.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img127.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img128.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img129.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img130.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img131.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img132.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img133.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img134.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img135.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img136.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img85.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img86.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img87.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img88.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img89.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img90.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img91.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img92.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img93.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img94.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img95.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img96.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img97.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img98.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP06_10_reg_img99.jpg,sub05/EP06_10,others,3
Cropped_sub05_EP07_01_reg_img100.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img101.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img102.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img103.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img104.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img105.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img106.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img49.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img50.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img51.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img52.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img53.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img54.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img55.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img56.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img57.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img58.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img59.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img60.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img61.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img62.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img63.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img64.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img65.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img66.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img67.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img68.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img69.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img70.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img71.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img72.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img73.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img74.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img75.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img76.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img77.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img78.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img79.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img80.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img81.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img82.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img83.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img84.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img85.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img86.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img87.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img88.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img89.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img90.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img91.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img92.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img93.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img94.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img95.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img96.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img97.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img98.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP07_01_reg_img99.jpg,sub05/EP07_01,others,0
Cropped_sub05_EP08_05_reg_img10.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img11.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img12.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img13.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img14.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img15.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img16.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img17.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img18.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img19.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img20.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img21.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img22.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img23.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img24.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img25.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img26.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img27.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img28.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img29.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img30.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img31.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img32.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img33.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img34.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img35.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img36.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img37.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img38.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img39.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img40.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img41.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img42.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img43.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img44.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img45.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img46.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img47.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img48.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img49.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img50.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img51.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img52.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img53.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img54.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img55.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img56.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img57.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img58.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img59.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img6.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img60.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img61.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img62.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img63.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img64.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img65.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img66.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img67.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img68.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img69.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img7.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img70.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img71.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img8.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP08_05_reg_img9.jpg,sub05/EP08_05,others,1
Cropped_sub05_EP09_05f_reg_img100.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img101.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img102.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img103.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img104.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img105.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img106.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img107.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img108.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img109.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img110.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img111.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img112.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img113.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img114.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img115.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img116.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img117.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img118.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img119.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img120.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img121.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img122.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img123.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img69.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img70.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img71.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img72.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img73.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img74.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img75.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img76.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img77.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img78.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img79.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img80.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img81.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img82.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img83.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img84.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img85.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img86.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img87.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img88.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img89.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img90.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img91.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img92.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img93.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img94.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img95.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img96.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img97.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img98.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP09_05f_reg_img99.jpg,sub05/EP09_05f,disgust,4
Cropped_sub05_EP12_03f_reg_img11.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img12.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img13.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img14.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img15.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img16.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img17.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img18.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img19.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img20.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img21.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img22.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img23.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img24.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img25.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img26.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img27.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img28.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img29.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img30.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img31.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img32.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img33.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img34.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img35.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img36.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img37.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img38.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img39.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img40.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img41.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img42.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img43.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img44.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img45.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img46.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img47.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img48.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img49.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img50.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img51.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img52.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img53.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img54.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img55.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img56.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img57.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img58.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img59.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img60.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_03f_reg_img61.jpg,sub05/EP12_03f,surprise,1
Cropped_sub05_EP12_06_reg_img100.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img101.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img102.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img103.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img104.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img105.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img106.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img107.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img108.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img109.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img110.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img111.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img112.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img113.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img114.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img115.jpg,sub05/EP12_06,others,1
Cropped_sub05_EP12_06_reg_img116.jpg,sub05/EP12_06,others,1
